date,region,day_of_week,month,weekend_flag,holiday_flag,avg_temperature,precipitation,wind_speed,visibility,trauma_index,hospital_transfer_volume,rurality_index,daily_transport_requests
2025-02-27,Northeast,3,2,0,0,62.05,0.18,21.01,6.09,5.81,18,0.35,24
2025-02-27,Southwest,3,2,0,0,88.77,0.21,7.72,3.34,3.76,25,0.75,25
2025-02-28,Mountain West,4,2,0,0,57.77,0.14,20.84,10.45,5.89,19,0.85,30
2025-02-28,Midwest,4,2,0,0,60.99,0.47,19.78,9.81,7.14,30,0.65,25
2025-02-28,Southeast,4,2,0,0,99.36,0.12,21.78,11.46,6.16,19,0.55,25
2025-02-28,Northeast,4,2,0,0,70.91,0.0,8.51,11.09,6.08,19,0.35,22
2025-02-28,Southwest,4,2,0,0,92.79,0.37,13.02,5.88,5.93,25,0.75,30
2025-03-01,Mountain West,5,3,1,0,69.36,0.39,19.38,9.7,4.17,19,0.85,29
2025-03-01,Midwest,5,3,1,0,64.62,0.46,13.1,10.12,5.94,30,0.65,32
2025-03-01,Southeast,5,3,1,0,84.39,0.0,7.57,9.09,4.03,27,0.55,33
2025-03-01,Northeast,5,3,1,0,60.73,0.23,7.82,8.24,5.73,19,0.35,24
2025-03-01,Southwest,5,3,1,0,100.28,0.24,7.99,11.94,6.93,28,0.75,35
2025-03-02,Mountain West,6,3,1,0,67.04,0.0,9.48,5.92,3.93,24,0.85,27
2025-03-02,Midwest,6,3,1,0,64.35,0.28,10.01,10.1,5.2,18,0.65,24
2025-03-02,Southeast,6,3,1,0,91.38,0.42,2.28,7.75,6.73,22,0.55,26
2025-03-02,Northeast,6,3,1,0,74.4,0.29,13.75,9.2,4.44,20,0.35,29
2025-03-02,Southwest,6,3,1,0,84.2,0.12,8.34,6.93,5.23,30,0.75,35
2025-03-03,Mountain West,0,3,0,0,58.52,0.02,13.5,8.22,5.72,29,0.85,32
2025-03-03,Midwest,0,3,0,0,66.81,0.0,1.18,9.5,4.14,26,0.65,30
2025-03-03,Southeast,0,3,0,0,87.68,0.22,13.02,8.53,3.73,27,0.55,27
2025-03-03,Northeast,0,3,0,0,65.62,0.04,21.13,10.65,4.93,18,0.35,24
2025-03-03,Southwest,0,3,0,0,87.52,0.22,11.49,10.17,4.68,25,0.75,30
2025-03-04,Mountain West,1,3,0,0,75.0,0.52,14.18,6.21,5.44,31,0.85,35
2025-03-04,Midwest,1,3,0,0,73.04,0.0,11.68,6.02,3.72,19,0.65,25
2025-03-04,Southeast,1,3,0,0,84.64,0.0,9.35,4.11,4.55,21,0.55,25
2025-03-04,Northeast,1,3,0,0,67.64,0.1,9.25,8.58,2.49,14,0.35,21
2025-03-04,Southwest,1,3,0,0,83.81,0.08,12.56,8.28,5.26,18,0.75,25
2025-03-05,Mountain West,2,3,0,0,64.97,0.03,4.38,9.51,2.64,20,0.85,25
2025-03-05,Midwest,2,3,0,0,76.18,0.01,6.94,5.6,4.99,21,0.65,25
2025-03-05,Southeast,2,3,0,0,83.25,0.13,9.88,10.51,6.4,12,0.55,25
2025-03-05,Northeast,2,3,0,0,67.84,0.01,6.5,7.84,3.68,18,0.35,21
2025-03-05,Southwest,2,3,0,0,88.76,0.47,8.04,10.75,3.25,20,0.75,24
2025-03-06,Mountain West,3,3,0,0,75.05,0.05,12.55,6.64,7.24,26,0.85,33
2025-03-06,Midwest,3,3,0,0,75.02,0.0,10.42,7.37,5.04,18,0.65,26
2025-03-06,Southeast,3,3,0,0,82.6,0.11,9.52,5.98,6.2,25,0.55,29
2025-03-06,Northeast,3,3,0,0,57.72,0.0,18.27,9.57,2.57,19,0.35,22
2025-03-06,Southwest,3,3,0,0,104.94,0.17,11.08,5.49,3.27,22,0.75,22
2025-03-07,Mountain West,4,3,0,0,74.7,0.0,3.86,7.89,3.97,23,0.85,27
2025-03-07,Midwest,4,3,0,0,65.45,0.37,12.56,8.5,6.58,19,0.65,27
2025-03-07,Southeast,4,3,0,0,88.88,0.4,12.85,9.13,3.34,25,0.55,26
2025-03-07,Northeast,4,3,0,0,71.31,0.0,10.79,8.47,6.5,34,0.35,30
2025-03-07,Southwest,4,3,0,0,91.9,0.02,7.13,7.74,7.62,23,0.75,31
2025-03-08,Mountain West,5,3,1,0,69.62,0.14,9.2,7.53,3.51,29,0.85,32
2025-03-08,Midwest,5,3,1,0,71.47,0.5,9.0,6.53,6.56,25,0.65,30
2025-03-08,Southeast,5,3,1,0,96.79,0.0,14.78,6.51,1.41,29,0.55,28
2025-03-08,Northeast,5,3,1,0,68.55,0.16,17.49,8.24,4.29,20,0.35,25
2025-03-08,Southwest,5,3,1,0,97.95,0.49,9.76,7.16,5.58,35,0.75,37
2025-03-09,Mountain West,6,3,1,0,67.82,0.2,8.05,5.86,5.04,24,0.85,30
2025-03-09,Midwest,6,3,1,0,76.95,0.09,0.0,11.2,3.66,20,0.65,25
2025-03-09,Southeast,6,3,1,0,76.18,0.2,13.98,7.06,4.82,21,0.55,25
2025-03-09,Northeast,6,3,1,0,71.89,0.17,15.1,11.31,6.33,27,0.35,27
2025-03-09,Southwest,6,3,1,0,94.28,0.0,7.24,3.46,4.58,29,0.75,29
2025-03-10,Mountain West,0,3,0,0,57.01,0.0,4.29,10.14,6.7,19,0.85,30
2025-03-10,Midwest,0,3,0,0,71.2,0.0,10.21,7.31,4.11,26,0.65,27
2025-03-10,Southeast,0,3,0,0,91.31,0.72,11.0,11.57,5.65,31,0.55,29
2025-03-10,Northeast,0,3,0,0,70.59,0.0,13.5,5.03,6.05,27,0.35,30
2025-03-10,Southwest,0,3,0,0,103.53,0.0,5.06,10.21,3.39,34,0.75,27
2025-03-11,Mountain West,1,3,0,0,68.26,0.13,10.24,7.87,5.05,29,0.85,27
2025-03-11,Midwest,1,3,0,0,73.82,0.29,5.05,5.17,6.25,31,0.65,31
2025-03-11,Southeast,1,3,0,0,87.43,0.0,13.44,9.16,3.06,26,0.55,23
2025-03-11,Northeast,1,3,0,0,52.02,0.26,8.9,8.15,5.2,16,0.35,21
2025-03-11,Southwest,1,3,0,0,99.48,0.39,5.64,6.3,5.17,20,0.75,29
2025-03-12,Mountain West,2,3,0,0,66.93,0.31,12.63,8.06,4.54,25,0.85,28
2025-03-12,Midwest,2,3,0,0,68.89,0.2,20.5,6.52,8.5,29,0.65,34
2025-03-12,Southeast,2,3,0,0,82.95,0.0,4.1,10.17,3.6,34,0.55,26
2025-03-12,Northeast,2,3,0,0,68.23,0.3,15.78,9.14,4.77,24,0.35,24
2025-03-12,Southwest,2,3,0,0,96.57,0.31,8.04,10.26,2.62,23,0.75,28
2025-03-13,Mountain West,3,3,0,0,66.51,0.02,8.36,6.94,3.83,33,0.85,31
2025-03-13,Midwest,3,3,0,0,70.48,0.05,13.87,4.34,1.13,29,0.65,21
2025-03-13,Southeast,3,3,0,0,71.97,0.15,8.23,8.27,2.14,17,0.55,26
2025-03-13,Northeast,3,3,0,0,68.78,0.52,3.57,5.01,4.82,24,0.35,25
2025-03-13,Southwest,3,3,0,0,99.68,0.0,4.64,6.4,6.17,26,0.75,31
2025-03-14,Mountain West,4,3,0,0,61.24,0.1,2.69,9.26,4.06,27,0.85,31
2025-03-14,Midwest,4,3,0,0,72.52,0.25,9.09,7.23,4.61,23,0.65,28
2025-03-14,Southeast,4,3,0,0,78.0,0.24,7.71,9.01,3.89,17,0.55,22
2025-03-14,Northeast,4,3,0,0,77.26,0.03,7.16,10.47,4.45,14,0.35,21
2025-03-14,Southwest,4,3,0,0,103.17,0.11,7.19,7.41,5.53,16,0.75,29
2025-03-15,Mountain West,5,3,1,0,76.51,0.18,9.47,8.14,3.13,29,0.85,30
2025-03-15,Midwest,5,3,1,0,67.85,0.2,16.19,8.08,6.08,19,0.65,29
2025-03-15,Southeast,5,3,1,0,94.36,0.0,6.66,5.21,6.59,23,0.55,33
2025-03-15,Northeast,5,3,1,0,76.26,0.2,17.5,6.72,4.59,17,0.35,25
2025-03-15,Southwest,5,3,1,0,89.37,0.1,12.35,7.32,2.54,34,0.75,31
2025-03-16,Mountain West,6,3,1,0,72.64,0.0,18.31,9.74,3.42,21,0.85,26
2025-03-16,Midwest,6,3,1,0,55.37,0.0,7.23,11.78,5.34,28,0.65,30
2025-03-16,Southeast,6,3,1,0,85.73,0.0,7.23,8.96,2.93,19,0.55,23
2025-03-16,Northeast,6,3,1,0,63.06,0.37,15.18,8.54,5.32,21,0.35,25
2025-03-16,Southwest,6,3,1,0,96.79,0.0,4.62,5.45,5.25,21,0.75,30
2025-03-17,Mountain West,0,3,0,0,63.27,0.15,7.25,9.68,6.86,29,0.85,30
2025-03-17,Midwest,0,3,0,0,71.94,0.18,11.71,9.31,5.58,28,0.65,30
2025-03-17,Southeast,0,3,0,0,86.4,0.15,17.76,8.65,4.9,15,0.55,24
2025-03-17,Northeast,0,3,0,0,69.47,0.0,19.13,8.48,3.59,17,0.35,21
2025-03-17,Southwest,0,3,0,0,111.32,0.0,14.63,7.03,3.79,28,0.75,29
2025-03-18,Mountain West,1,3,0,0,56.59,0.29,8.62,8.59,5.77,31,0.85,28
2025-03-18,Midwest,1,3,0,0,72.8,0.06,2.93,9.02,7.81,26,0.65,33
2025-03-18,Southeast,1,3,0,0,85.64,0.17,14.34,4.84,5.98,31,0.55,33
2025-03-18,Northeast,1,3,0,0,64.67,0.16,8.63,8.92,4.84,23,0.35,22
2025-03-18,Southwest,1,3,0,0,98.41,0.0,16.04,5.69,6.34,17,0.75,30
2025-03-19,Mountain West,2,3,0,0,60.71,0.31,4.32,6.84,5.77,23,0.85,27
2025-03-19,Midwest,2,3,0,0,50.27,0.0,11.55,9.73,4.39,32,0.65,29
2025-03-19,Southeast,2,3,0,0,87.81,0.59,11.89,7.01,8.08,22,0.55,29
2025-03-19,Northeast,2,3,0,0,71.35,0.0,12.49,6.44,6.77,22,0.35,28
2025-03-19,Southwest,2,3,0,0,103.18,0.0,5.99,9.0,6.02,25,0.75,34
2025-03-20,Mountain West,3,3,0,0,65.12,0.25,7.16,6.95,5.22,24,0.85,27
2025-03-20,Midwest,3,3,0,0,76.46,0.17,10.39,6.47,5.5,30,0.65,33
2025-03-20,Southeast,3,3,0,0,96.4,0.24,5.73,11.53,6.59,21,0.55,24
2025-03-20,Northeast,3,3,0,0,65.04,0.38,14.39,8.68,4.79,23,0.35,29
2025-03-20,Southwest,3,3,0,0,99.33,0.0,4.24,4.64,4.85,27,0.75,26
2025-03-21,Mountain West,4,3,0,0,70.35,0.52,2.65,6.0,4.06,28,0.85,31
2025-03-21,Midwest,4,3,0,0,73.76,0.12,12.87,4.54,1.92,26,0.65,25
2025-03-21,Southeast,4,3,0,0,79.73,0.24,13.48,8.69,6.65,20,0.55,26
2025-03-21,Northeast,4,3,0,0,60.88,0.0,4.68,6.87,4.5,15,0.35,21
2025-03-21,Southwest,4,3,0,0,94.56,0.03,9.39,8.79,4.37,29,0.75,28
2025-03-22,Mountain West,5,3,1,0,72.66,0.02,9.23,4.59,4.73,30,0.85,29
2025-03-22,Midwest,5,3,1,0,60.99,0.0,5.51,4.66,6.29,22,0.65,31
2025-03-22,Southeast,5,3,1,0,77.37,0.39,8.2,7.07,7.22,19,0.55,29
2025-03-22,Northeast,5,3,1,0,63.65,0.06,13.35,8.1,5.7,20,0.35,22
2025-03-22,Southwest,5,3,1,0,92.72,0.0,18.45,7.96,5.33,26,0.75,29
2025-03-23,Mountain West,6,3,1,0,75.69,0.25,0.0,7.15,5.47,25,0.85,30
2025-03-23,Midwest,6,3,1,0,64.99,0.0,9.85,10.37,5.77,22,0.65,27
2025-03-23,Southeast,6,3,1,0,86.25,0.03,12.57,6.63,6.46,25,0.55,32
2025-03-23,Northeast,6,3,1,0,75.97,0.0,8.93,7.53,4.46,23,0.35,29
2025-03-23,Southwest,6,3,1,0,97.15,0.01,11.65,5.43,8.72,26,0.75,38
2025-03-24,Mountain West,0,3,0,0,67.46,0.0,3.71,5.73,5.09,21,0.85,27
2025-03-24,Midwest,0,3,0,0,76.16,0.0,7.91,9.79,5.76,20,0.65,25
2025-03-24,Southeast,0,3,0,0,94.38,0.17,0.0,6.31,4.39,21,0.55,23
2025-03-24,Northeast,0,3,0,0,70.76,0.2,13.53,11.35,6.01,29,0.35,32
2025-03-24,Southwest,0,3,0,0,96.93,0.0,7.72,7.71,5.66,19,0.75,27
2025-03-25,Mountain West,1,3,0,0,55.51,0.0,17.86,5.46,3.82,23,0.85,27
2025-03-25,Midwest,1,3,0,0,74.06,0.04,18.42,4.6,4.48,17,0.65,23
2025-03-25,Southeast,1,3,0,0,84.52,0.35,8.65,5.86,8.12,27,0.55,31
2025-03-25,Northeast,1,3,0,0,67.58,0.0,11.0,6.6,5.56,24,0.35,26
2025-03-25,Southwest,1,3,0,0,101.18,0.0,13.59,9.23,4.64,30,0.75,31
2025-03-26,Mountain West,2,3,0,0,68.62,0.16,7.02,6.78,4.68,30,0.85,32
2025-03-26,Midwest,2,3,0,0,76.64,0.1,19.81,7.79,4.26,17,0.65,24
2025-03-26,Southeast,2,3,0,0,87.05,0.04,10.71,9.59,4.6,24,0.55,28
2025-03-26,Northeast,2,3,0,0,65.28,0.03,12.0,8.91,4.83,22,0.35,23
2025-03-26,Southwest,2,3,0,0,97.94,0.0,6.8,8.53,4.88,24,0.75,28
2025-03-27,Mountain West,3,3,0,0,70.12,0.0,12.43,5.58,2.66,23,0.85,26
2025-03-27,Midwest,3,3,0,0,66.2,0.0,5.24,8.93,4.53,23,0.65,29
2025-03-27,Southeast,3,3,0,0,90.16,0.13,3.54,4.68,6.13,19,0.55,27
2025-03-27,Northeast,3,3,0,0,65.98,0.11,8.93,10.67,3.12,22,0.35,19
2025-03-27,Southwest,3,3,0,0,94.4,0.0,10.5,7.35,5.84,23,0.75,30
2025-03-28,Mountain West,4,3,0,0,53.82,0.3,14.93,5.45,3.09,23,0.85,26
2025-03-28,Midwest,4,3,0,0,70.52,0.0,9.01,7.77,7.2,19,0.65,27
2025-03-28,Southeast,4,3,0,0,88.54,0.67,18.97,11.92,5.6,29,0.55,27
2025-03-28,Northeast,4,3,0,0,70.34,0.0,6.24,6.81,6.61,21,0.35,29
2025-03-28,Southwest,4,3,0,0,90.27,0.03,9.21,11.01,6.1,19,0.75,25
2025-03-29,Mountain West,5,3,1,0,68.55,0.0,6.94,4.24,6.14,23,0.85,34
2025-03-29,Midwest,5,3,1,0,67.12,0.1,5.9,5.8,7.05,23,0.65,26
2025-03-29,Southeast,5,3,1,0,85.77,0.0,11.78,6.58,3.31,19,0.55,24
2025-03-29,Northeast,5,3,1,0,68.51,0.1,12.75,8.29,3.2,12,0.35,17
2025-03-29,Southwest,5,3,1,0,88.66,0.34,13.71,9.97,6.26,27,0.75,34
2025-03-30,Mountain West,6,3,1,0,66.76,0.65,6.87,6.7,4.71,32,0.85,31
2025-03-30,Midwest,6,3,1,0,69.39,0.0,8.02,10.44,5.48,24,0.65,27
2025-03-30,Southeast,6,3,1,0,91.83,0.38,14.9,6.16,3.39,16,0.55,28
2025-03-30,Northeast,6,3,1,0,63.81,0.24,18.16,7.11,4.46,29,0.35,30
2025-03-30,Southwest,6,3,1,0,94.52,0.02,8.34,10.39,4.56,26,0.75,31
2025-03-31,Mountain West,0,3,0,0,66.91,0.23,14.63,7.04,6.79,20,0.85,26
2025-03-31,Midwest,0,3,0,0,58.72,0.02,9.74,5.82,3.15,18,0.65,23
2025-03-31,Southeast,0,3,0,0,87.52,0.08,3.67,7.21,4.0,22,0.55,25
2025-03-31,Northeast,0,3,0,0,60.14,0.0,12.79,9.53,4.41,26,0.35,26
2025-03-31,Southwest,0,3,0,0,93.78,0.03,14.83,6.45,5.23,33,0.75,29
2025-04-01,Mountain West,1,4,0,0,54.59,0.0,11.44,11.88,6.33,21,0.85,28
2025-04-01,Midwest,1,4,0,0,71.62,0.38,6.84,7.51,5.07,16,0.65,27
2025-04-01,Southeast,1,4,0,0,78.38,0.0,16.32,9.03,4.48,25,0.55,21
2025-04-01,Northeast,1,4,0,0,67.43,0.24,3.26,8.35,3.54,25,0.35,24
2025-04-01,Southwest,1,4,0,0,94.35,0.11,16.9,7.26,2.88,28,0.75,28
2025-04-02,Mountain West,2,4,0,0,67.2,0.0,12.83,8.5,3.76,29,0.85,29
2025-04-02,Midwest,2,4,0,0,63.43,0.53,10.66,4.51,1.74,25,0.65,22
2025-04-02,Southeast,2,4,0,0,86.32,0.0,7.91,8.41,6.63,28,0.55,31
2025-04-02,Northeast,2,4,0,0,71.13,0.31,14.69,3.48,3.66,21,0.35,19
2025-04-02,Southwest,2,4,0,0,83.64,0.0,9.51,4.79,4.27,26,0.75,29
2025-04-03,Mountain West,3,4,0,0,57.48,0.22,4.47,8.91,4.54,30,0.85,30
2025-04-03,Midwest,3,4,0,0,72.4,0.18,7.6,7.53,3.1,27,0.65,26
2025-04-03,Southeast,3,4,0,0,93.17,0.0,11.06,7.73,6.83,19,0.55,26
2025-04-03,Northeast,3,4,0,0,64.68,0.0,0.17,6.19,4.61,18,0.35,26
2025-04-03,Southwest,3,4,0,0,83.68,0.44,7.7,7.32,4.48,22,0.75,22
2025-04-04,Mountain West,4,4,0,0,66.02,0.0,12.71,8.69,2.28,22,0.85,24
2025-04-04,Midwest,4,4,0,0,64.01,0.84,11.63,7.48,4.28,21,0.65,24
2025-04-04,Southeast,4,4,0,0,71.92,0.0,9.23,8.15,2.44,14,0.55,20
2025-04-04,Northeast,4,4,0,0,62.11,0.0,12.32,8.01,3.29,19,0.35,24
2025-04-04,Southwest,4,4,0,0,90.85,0.09,10.36,5.64,6.34,23,0.75,32
2025-04-05,Mountain West,5,4,1,0,58.14,0.0,6.71,6.88,2.82,28,0.85,28
2025-04-05,Midwest,5,4,1,0,69.3,0.23,14.88,6.35,5.4,21,0.65,30
2025-04-05,Southeast,5,4,1,0,81.18,0.39,5.23,7.07,3.83,20,0.55,25
2025-04-05,Northeast,5,4,1,0,62.68,0.08,15.58,8.13,3.24,18,0.35,22
2025-04-05,Southwest,5,4,1,0,85.76,0.17,6.05,8.96,5.54,24,0.75,28
2025-04-06,Mountain West,6,4,1,0,46.34,0.25,0.0,10.08,5.09,38,0.85,35
2025-04-06,Midwest,6,4,1,0,63.93,0.13,10.17,2.07,5.76,23,0.65,29
2025-04-06,Southeast,6,4,1,0,84.75,0.0,0.01,8.75,4.06,16,0.55,21
2025-04-06,Northeast,6,4,1,0,63.43,0.16,1.77,9.81,5.52,24,0.35,30
2025-04-06,Southwest,6,4,1,0,80.6,0.0,2.71,8.35,3.22,26,0.75,27
2025-04-07,Mountain West,0,4,0,0,62.5,0.54,4.42,7.08,5.0,24,0.85,30
2025-04-07,Midwest,0,4,0,0,62.43,0.13,15.58,8.1,5.35,21,0.65,29
2025-04-07,Southeast,0,4,0,0,90.99,0.4,13.11,10.7,3.18,22,0.55,28
2025-04-07,Northeast,0,4,0,0,71.98,0.06,12.37,9.18,6.29,27,0.35,27
2025-04-07,Southwest,0,4,0,0,97.62,0.04,13.65,7.96,2.26,22,0.75,22
2025-04-08,Mountain West,1,4,0,0,69.6,0.0,13.48,7.9,4.63,18,0.85,23
2025-04-08,Midwest,1,4,0,0,63.5,0.11,8.17,10.06,1.11,23,0.65,22
2025-04-08,Southeast,1,4,0,0,82.05,0.41,8.71,8.27,6.34,21,0.55,27
2025-04-08,Northeast,1,4,0,0,64.58,0.0,6.44,7.86,8.02,24,0.35,30
2025-04-08,Southwest,1,4,0,0,95.85,0.33,7.97,5.47,5.39,25,0.75,32
2025-04-09,Mountain West,2,4,0,0,58.2,0.0,5.89,8.44,4.29,24,0.85,30
2025-04-09,Midwest,2,4,0,0,62.72,0.4,12.71,6.34,6.28,22,0.65,24
2025-04-09,Southeast,2,4,0,0,73.42,0.12,9.6,7.19,5.81,20,0.55,25
2025-04-09,Northeast,2,4,0,0,58.0,0.0,12.98,4.49,4.49,18,0.35,25
2025-04-09,Southwest,2,4,0,0,105.6,0.0,8.86,5.66,5.65,25,0.75,35
2025-04-10,Mountain West,3,4,0,0,58.68,0.11,15.58,9.5,5.12,28,0.85,30
2025-04-10,Midwest,3,4,0,0,58.32,0.21,12.89,6.94,6.92,22,0.65,28
2025-04-10,Southeast,3,4,0,0,86.88,0.21,18.31,9.48,4.31,23,0.55,24
2025-04-10,Northeast,3,4,0,0,59.65,0.13,16.84,10.65,2.65,18,0.35,17
2025-04-10,Southwest,3,4,0,0,84.74,0.24,9.81,4.56,6.76,29,0.75,30
2025-04-11,Mountain West,4,4,0,0,64.79,0.14,7.53,9.14,4.35,27,0.85,28
2025-04-11,Midwest,4,4,0,0,76.64,0.2,7.57,9.87,5.88,21,0.65,26
2025-04-11,Southeast,4,4,0,0,77.6,0.13,15.42,8.21,3.24,23,0.55,23
2025-04-11,Northeast,4,4,0,0,65.21,0.12,15.4,10.03,2.9,24,0.35,25
2025-04-11,Southwest,4,4,0,0,91.91,0.43,12.34,5.77,6.53,27,0.75,31
2025-04-12,Mountain West,5,4,1,0,74.97,0.03,13.63,5.81,4.14,20,0.85,30
2025-04-12,Midwest,5,4,1,0,77.54,0.0,9.27,8.98,3.69,23,0.65,28
2025-04-12,Southeast,5,4,1,0,81.21,0.07,0.0,10.01,5.4,24,0.55,29
2025-04-12,Northeast,5,4,1,0,62.69,0.29,9.94,4.77,6.9,23,0.35,31
2025-04-12,Southwest,5,4,1,0,105.55,0.18,10.68,5.8,1.89,26,0.75,26
2025-04-13,Mountain West,6,4,1,0,61.93,0.26,3.91,8.22,4.21,19,0.85,27
2025-04-13,Midwest,6,4,1,0,73.3,0.64,9.15,10.84,3.14,27,0.65,26
2025-04-13,Southeast,6,4,1,0,77.54,0.07,13.58,10.24,3.83,25,0.55,29
2025-04-13,Northeast,6,4,1,0,66.87,0.0,6.56,6.31,4.95,27,0.35,27
2025-04-13,Southwest,6,4,1,0,93.42,0.0,10.14,7.08,8.25,32,0.75,34
2025-04-14,Mountain West,0,4,0,0,56.48,0.63,19.74,6.28,4.11,24,0.85,30
2025-04-14,Midwest,0,4,0,0,69.91,0.0,20.98,8.15,5.88,25,0.65,26
2025-04-14,Southeast,0,4,0,0,96.82,0.01,5.1,8.61,7.46,29,0.55,30
2025-04-14,Northeast,0,4,0,0,70.99,0.08,15.48,9.06,5.02,17,0.35,25
2025-04-14,Southwest,0,4,0,0,101.22,0.24,16.88,8.1,5.37,28,0.75,30
2025-04-15,Mountain West,1,4,0,0,65.12,0.14,15.05,8.86,9.43,27,0.85,35
2025-04-15,Midwest,1,4,0,0,55.02,0.0,7.8,5.0,4.41,24,0.65,24
2025-04-15,Southeast,1,4,0,0,96.84,0.0,3.92,6.93,4.78,18,0.55,21
2025-04-15,Northeast,1,4,0,0,67.23,0.26,9.24,7.24,3.94,23,0.35,24
2025-04-15,Southwest,1,4,0,0,83.33,0.0,14.34,7.2,6.01,20,0.75,31
2025-04-16,Mountain West,2,4,0,0,55.4,0.1,12.22,10.41,3.82,19,0.85,24
2025-04-16,Midwest,2,4,0,0,76.29,0.12,10.77,9.82,7.39,25,0.65,30
2025-04-16,Southeast,2,4,0,0,84.66,0.01,20.94,10.24,5.02,25,0.55,28
2025-04-16,Northeast,2,4,0,0,54.52,0.42,6.39,4.69,2.0,17,0.35,18
2025-04-16,Southwest,2,4,0,0,84.91,0.03,14.04,9.87,5.21,21,0.75,29
2025-04-17,Mountain West,3,4,0,0,67.78,0.0,12.43,5.67,5.21,33,0.85,34
2025-04-17,Midwest,3,4,0,0,80.12,0.31,7.49,7.58,3.65,23,0.65,22
2025-04-17,Southeast,3,4,0,0,76.89,0.17,7.45,5.83,1.84,23,0.55,22
2025-04-17,Northeast,3,4,0,0,66.85,0.09,17.25,8.02,5.58,14,0.35,24
2025-04-17,Southwest,3,4,0,0,89.22,0.02,10.21,5.31,7.68,19,0.75,30
2025-04-18,Mountain West,4,4,0,0,61.11,0.67,4.49,11.07,6.22,27,0.85,32
2025-04-18,Midwest,4,4,0,0,65.26,0.4,11.96,6.88,4.23,28,0.65,27
2025-04-18,Southeast,4,4,0,0,90.17,0.35,11.17,6.35,6.04,15,0.55,20
2025-04-18,Northeast,4,4,0,0,59.99,0.03,9.58,7.95,6.19,16,0.35,24
2025-04-18,Southwest,4,4,0,0,84.73,0.22,13.15,7.48,6.4,18,0.75,24
2025-04-19,Mountain West,5,4,1,0,56.74,0.0,9.6,8.88,5.54,28,0.85,32
2025-04-19,Midwest,5,4,1,0,66.6,0.17,6.94,7.22,6.87,32,0.65,37
2025-04-19,Southeast,5,4,1,0,90.84,0.04,3.47,9.38,6.34,26,0.55,33
2025-04-19,Northeast,5,4,1,0,67.03,0.0,2.02,7.41,5.34,21,0.35,27
2025-04-19,Southwest,5,4,1,0,86.48,0.0,11.18,9.98,7.8,15,0.75,30
2025-04-20,Mountain West,6,4,1,0,72.65,0.0,8.28,5.97,6.19,33,0.85,32
2025-04-20,Midwest,6,4,1,0,69.73,0.0,18.79,7.25,5.57,21,0.65,25
2025-04-20,Southeast,6,4,1,0,90.42,0.31,15.43,4.98,5.76,19,0.55,26
2025-04-20,Northeast,6,4,1,0,64.62,0.32,15.61,9.04,5.95,19,0.35,30
2025-04-20,Southwest,6,4,1,0,95.81,0.58,5.65,7.14,7.18,28,0.75,32
2025-04-21,Mountain West,0,4,0,0,54.79,0.05,16.02,7.75,1.97,29,0.85,25
2025-04-21,Midwest,0,4,0,0,67.63,0.27,8.15,9.81,7.14,35,0.65,35
2025-04-21,Southeast,0,4,0,0,91.04,0.16,14.0,8.74,7.13,26,0.55,31
2025-04-21,Northeast,0,4,0,0,68.08,0.12,3.23,8.46,7.75,21,0.35,22
2025-04-21,Southwest,0,4,0,0,93.74,0.32,7.37,3.72,3.75,19,0.75,26
2025-04-22,Mountain West,1,4,0,0,46.54,0.0,15.55,7.48,6.49,24,0.85,29
2025-04-22,Midwest,1,4,0,0,63.88,0.0,5.96,7.73,4.26,24,0.65,25
2025-04-22,Southeast,1,4,0,0,86.27,0.13,13.33,9.06,3.45,23,0.55,21
2025-04-22,Northeast,1,4,0,0,62.65,0.3,11.01,9.83,4.9,19,0.35,21
2025-04-22,Southwest,1,4,0,0,82.81,0.0,4.01,7.34,4.26,22,0.75,27
2025-04-23,Mountain West,2,4,0,0,53.31,0.0,10.81,6.67,4.76,23,0.85,28
2025-04-23,Midwest,2,4,0,0,61.25,0.13,4.3,5.02,6.96,21,0.65,26
2025-04-23,Southeast,2,4,0,0,91.84,0.0,3.07,6.32,4.93,19,0.55,27
2025-04-23,Northeast,2,4,0,0,62.13,0.68,14.98,7.5,1.56,19,0.35,17
2025-04-23,Southwest,2,4,0,0,86.53,0.09,10.35,6.54,3.08,17,0.75,23
2025-04-24,Mountain West,3,4,0,0,59.33,0.0,13.04,6.54,4.6,18,0.85,25
2025-04-24,Midwest,3,4,0,0,59.49,0.23,8.28,10.17,6.22,26,0.65,32
2025-04-24,Southeast,3,4,0,0,85.88,0.32,13.37,8.92,3.37,18,0.55,24
2025-04-24,Northeast,3,4,0,0,62.42,0.0,2.87,9.71,2.78,20,0.35,19
2025-04-24,Southwest,3,4,0,0,96.27,0.43,13.87,8.3,4.94,32,0.75,31
2025-04-25,Mountain West,4,4,0,0,60.77,0.11,19.41,7.04,5.03,25,0.85,29
2025-04-25,Midwest,4,4,0,0,68.78,0.43,13.7,10.41,3.5,29,0.65,24
2025-04-25,Southeast,4,4,0,0,84.12,0.0,1.99,8.73,4.83,22,0.55,25
2025-04-25,Northeast,4,4,0,0,65.33,0.37,20.95,7.11,3.69,16,0.35,18
2025-04-25,Southwest,4,4,0,0,90.08,0.08,17.78,10.39,2.69,46,0.75,35
2025-04-26,Mountain West,5,4,1,0,55.02,0.19,5.83,7.22,3.53,33,0.85,35
